Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Springfield Gardens,40.66623049036858,-73.76042092682287,Great Liquors,40.66526686762279,-73.75511461002195,Liquor Store
Springfield Gardens,40.66623049036858,-73.76042092682287,Butterflies,40.663410641391074,-73.76444928627939,Chinese Restaurant
Cambria Heights,40.69277463916085,-73.73526873708028,Johnny's Discount Liquors,40.69458018526394,-73.73857550206552,Liquor Store
Cambria Heights,40.69277463916085,-73.73526873708028,Good Taste Catering,40.69260462684047,-73.73229185680295,Caribbean Restaurant
Cambria Heights,40.69277463916085,-73.73526873708028,Rite Aid,40.694289000000005,-73.738265,Pharmacy
Cambria Heights,40.69277463916085,-73.73526873708028,Brasserie Creole,40.69305616417647,-73.73389014680978,Nightclub
Cambria Heights,40.69277463916085,-73.73526873708028,Epi Dor Kreyol Restaurant And Bakery,40.69393616230529,-73.73704321622488,Caribbean Restaurant
Cambria Heights,40.69277463916085,-73.73526873708028,Sally's Restaurant,40.69226455688477,-73.7318115234375,Restaurant
Cambria Heights,40.69277463916085,-73.73526873708028,U NIQUE JEWELRY BOX,40.68939206906419,-73.73293876647948,Jewelry Store
Cambria Heights,40.69277463916085,-73.73526873708028,Tiffany's West Indian Bakery,40.691890716552734,-73.73027038574219,Bakery
Cambria Heights,40.69277463916085,-73.73526873708028,Kitchen King,40.69189834594727,-73.7302474975586,Restaurant
Cambria Heights,40.69277463916085,-73.73526873708028,Queens Moving Companies,40.68879006197597,-73.73658657073975,Moving Target
Rosedale,40.65981643342808,-73.73526079428278,Walgreens,40.660850599999996,-73.7392468,Pharmacy
Rosedale,40.65981643342808,-73.73526079428278,Pa-Nash Eurosoul,40.660050791252885,-73.73978149653364,Caribbean Restaurant
Rosedale,40.65981643342808,-73.73526079428278,kay jewelers,40.662392579381475,-73.73703172356585,Jewelry Store
Rosedale,40.65981643342808,-73.73526079428278,SUBWAY,40.66420638085556,-73.73519403892129,Sandwich Place
Rosedale,40.65981643342808,-73.73526079428278,Sunglass Hut,40.6558640122305,-73.73296328106845,Accessories Store
Rosedale,40.65981643342808,-73.73526079428278,Qadri's Stronghold,40.659156799316406,-73.73845672607422,Smoke Shop
Rosedale,40.65981643342808,-73.73526079428278,Key Food,40.66055187926219,-73.73937101338747,Supermarket
Rosedale,40.65981643342808,-73.73526079428278,Crown Fried Chicken,40.6600227355957,-73.73921966552734,Fried Chicken Joint
Rosedale,40.65981643342808,-73.73526079428278,Rosedale Village Liquor Inc,40.66059830177228,-73.73910613788769,Liquor Store
Rosedale,40.65981643342808,-73.73526079428278,MTA Bus Q85,40.6605602793478,-73.73913114191939,Bus Station
Rosedale,40.65981643342808,-73.73526079428278,Dottie D Ambrosi Memorial Field,40.657968390718715,-73.73863494315918,Baseball Field
Rosedale,40.65981643342808,-73.73526079428278,Jabar famous deli,40.66422617183986,-73.73511629858193,Deli / Bodega
Far Rockaway,40.603134432500894,-73.75497968043872,Ginos Pizza,40.603373303477895,-73.75300618807191,Pizza Place
Far Rockaway,40.603134432500894,-73.75497968043872,Magic Wok,40.60644446509181,-73.75619567563193,Chinese Restaurant
Far Rockaway,40.603134432500894,-73.75497968043872,Ralph's Diner,40.60475362837317,-73.75421826123954,Breakfast Spot
Far Rockaway,40.603134432500894,-73.75497968043872,Little Caesars Pizza,40.606473327257866,-73.7562275758512,Pizza Place
Far Rockaway,40.603134432500894,-73.75497968043872,McDonald's,40.60508362247304,-73.75511258840561,Fast Food Restaurant
Far Rockaway,40.603134432500894,-73.75497968043872,Chase Bank,40.603898,-73.751874,Bank
Far Rockaway,40.603134432500894,-73.75497968043872,Dunkin',40.60192244954357,-73.7555283081094,Donut Shop
Far Rockaway,40.603134432500894,-73.75497968043872,Golden Krust Caribbean Restaurant,40.604083,-73.752224,Caribbean Restaurant
Far Rockaway,40.603134432500894,-73.75497968043872,Lucky Cornaga,40.602611862419295,-73.7495957874386,Chinese Restaurant
Far Rockaway,40.603134432500894,-73.75497968043872,Capital One Bank,40.60460811114519,-73.75301234630571,Bank
Far Rockaway,40.603134432500894,-73.75497968043872,SUBWAY,40.602664144682045,-73.75024989814756,Sandwich Place
Far Rockaway,40.603134432500894,-73.75497968043872,Popeyes Louisiana Kitchen,40.60291993665876,-73.75492625500311,Fried Chicken Joint
Far Rockaway,40.603134432500894,-73.75497968043872,Domino's Pizza,40.600132,-73.753619,Pizza Place
Far Rockaway,40.603134432500894,-73.75497968043872,Key Food,40.600994,-73.754177,Supermarket
Far Rockaway,40.603134432500894,-73.75497968043872,Rockaway Exp Deli - ATM,40.604225158691406,-73.75337982177734,Deli / Bodega
Far Rockaway,40.603134432500894,-73.75497968043872,MTA Subway - Far Rockaway/Mott Ave (A),40.60289857304434,-73.7549172191335,Metro Station
Far Rockaway,40.603134432500894,-73.75497968043872,A Train Shuttle-Bus to Howard Beach,40.60400118682693,-73.7539941734183,Bus Station
Far Rockaway,40.603134432500894,-73.75497968043872,Butterflies Chinese Restaurant,40.603991956512154,-73.75493648974934,Chinese Restaurant
Far Rockaway,40.603134432500894,-73.75497968043872,coffee donut shop,40.60400390625,-73.752685546875,Breakfast Spot
Far Rockaway,40.603134432500894,-73.75497968043872,Corner Coffee Shop,40.60424517982369,-73.752862238805,Diner
Far Rockaway,40.603134432500894,-73.75497968043872,Landmark Deli and Grocery,40.60530090332031,-73.7548599243164,Deli / Bodega
Far Rockaway,40.603134432500894,-73.75497968043872,Rohans Deli,40.600994,-73.754177,Deli / Bodega
Far Rockaway,40.603134432500894,-73.75497968043872,Kosher World Supermarket,40.602060563637856,-73.75237941741943,Convenience Store
Far Rockaway,40.603134432500894,-73.75497968043872,Spoonfull,40.602481842041016,-73.7515869140625,Southern / Soul Food Restaurant
Far Rockaway,40.603134432500894,-73.75497968043872,Vista Pharmacy & Surgical,40.600532,-73.754032,Pharmacy
Far Rockaway,40.603134432500894,-73.75497968043872,Food Dynasty,40.606424268574465,-73.75613900370048,Grocery Store
Far Rockaway,40.603134432500894,-73.75497968043872,Polo Supermarket,40.606439398329094,-73.75620877392656,Grocery Store
Far Rockaway,40.603134432500894,-73.75497968043872,MTA & NICE Bus Q22 / N31 / N32 / N33 / Q113 LTD /Q114LTD / QM17 at Mott Ave - Far Rockaway,40.60646442043711,-73.75624563197087,Other Great Outdoors
Far Rockaway,40.603134432500894,-73.75497968043872,Shop Fair Supermarket of Cornaga,40.602472999999996,-73.749737,Supermarket
Broad Channel,40.60302658351238,-73.8200548911032,Buster's Marine Service,40.599103,-73.82097399999998,Sporting Goods Shop
Broad Channel,40.60302658351238,-73.8200548911032,All American Deli,40.605987764399906,-73.81987586617471,Deli / Bodega
Broad Channel,40.60302658351238,-73.8200548911032,Iroquois Yacht Club,40.60462612753029,-73.81799263611691,Other Nightlife
Broad Channel,40.60302658351238,-73.8200548911032,Grassy Point Bar And Grill,40.600190000000005,-73.820306,Dive Bar
Broad Channel,40.60302658351238,-73.8200548911032,Tommy's Pizza,40.606454,-73.819819,Pizza Place
Breezy Point,40.55740128845452,-73.92551196994168,Breezy Point 9/11 Memorial,40.55920050430367,-73.92721323432438,Monument / Landmark
Breezy Point,40.55740128845452,-73.92551196994168,Pelham Walk,40.55849924182772,-73.92227608010543,Trail
Breezy Point,40.55740128845452,-73.92551196994168,Beach 221st St,40.556696495630476,-73.92949806088087,Beach
Breezy Point,40.55740128845452,-73.92551196994168,Oceanside- 4 east,40.55867004394531,-73.92037963867188,Beach
Steinway,40.7759230156429,-73.90228960391673,SingleCut Beersmiths,40.77838654705833,-73.9019024216154,Brewery
Steinway,40.7759230156429,-73.90228960391673,Best Market,40.77849085910768,-73.90235009714638,Supermarket
Steinway,40.7759230156429,-73.90228960391673,CrossFit Dynamix,40.777934283083674,-73.90354697996084,Gym / Fitness Center
Steinway,40.7759230156429,-73.90228960391673,Astoria Pizza Factory,40.778559936648314,-73.90254286302522,Pizza Place
Steinway,40.7759230156429,-73.90228960391673,Jack Jones Bar,40.77333999665926,-73.90669625503938,Irish Pub
Steinway,40.7759230156429,-73.90228960391673,Martha's Country Bakery,40.77392367133285,-73.90755541772256,Bakery
Steinway,40.7759230156429,-73.90228960391673,The Brass Owl,40.773948219812844,-73.90760850434044,Women's Store
Steinway,40.7759230156429,-73.90228960391673,Dunkin',40.77353970000001,-73.9067848,Donut Shop
Steinway,40.7759230156429,-73.90228960391673,Victory Sweet Shop,40.77313964732553,-73.90564277946241,Dessert Shop
Steinway,40.7759230156429,-73.90228960391673,Bagel House,40.77314939609321,-73.9064469564286,Bagel Shop
Steinway,40.7759230156429,-73.90228960391673,Kumo,40.7735629683215,-73.90710895655883,Sushi Restaurant
Steinway,40.7759230156429,-73.90228960391673,Alba's Pizza & Restaurant,40.77385470721392,-73.90754800014521,Italian Restaurant
Steinway,40.7759230156429,-73.90228960391673,Cosmo Nails,40.77293385338543,-73.90591718192606,Cosmetics Shop
Steinway,40.7759230156429,-73.90228960391673,Alingan Wine & Liquor,40.773653979011996,-73.90719022908283,Wine Shop
Steinway,40.7759230156429,-73.90228960391673,Oishii Sushi,40.7737793996984,-73.90738877093472,Japanese Restaurant
Steinway,40.7759230156429,-73.90228960391673,Roma's Deli,40.775482000000004,-73.9001,Deli / Bodega
Steinway,40.7759230156429,-73.90228960391673,SRG Fashion - Menswear,40.776137,-73.900243,Men's Store
Steinway,40.7759230156429,-73.90228960391673,Thrifty Car Rental,40.77450412949186,-73.89846381993095,Rental Car Location
Steinway,40.7759230156429,-73.90228960391673,Dollar Rent A Car,40.77439975455929,-73.89843517836216,Rental Car Location
Steinway,40.7759230156429,-73.90228960391673,Advantage Rent A Car,40.77472686767578,-73.89775848388672,Rental Car Location
Steinway,40.7759230156429,-73.90228960391673,Dav El | BostonCoach,40.77633666992188,-73.89736938476562,Home Service
Steinway,40.7759230156429,-73.90228960391673,K&D Inter Jewelry,40.77352680543182,-73.9064361542937,Jewelry Store
Steinway,40.7759230156429,-73.90228960391673,Nubia's hair salon,40.772565137902454,-73.905666802868,Cosmetics Shop
Steinway,40.7759230156429,-73.90228960391673,Triboro pharmacy,40.77359713880268,-73.90710789895074,Pharmacy
Beechhurst,40.79278140360048,-73.80436451720988,Tony's Beechhurst Deli,40.7918425053925,-73.80731243026597,Deli / Bodega
Beechhurst,40.79278140360048,-73.80436451720988,Cascarino's,40.793125868706845,-73.80785717831594,Pizza Place
Beechhurst,40.79278140360048,-73.80436451720988,North Shore Farms,40.79436371865661,-73.80774698781444,Supermarket
Beechhurst,40.79278140360048,-73.80436451720988,Dunkin',40.792458537923935,-73.8075129003145,Donut Shop
Beechhurst,40.79278140360048,-73.80436451720988,due ponti ristorante,40.796288565350814,-73.8063271101437,Italian Restaurant
Beechhurst,40.79278140360048,-73.80436451720988,Panorama Bakery Cafe,40.79141160874468,-73.80522790574064,Dessert Shop
Beechhurst,40.79278140360048,-73.80436451720988,Francis  Lewis Park,40.791234667128656,-73.80513140030358,Park
Beechhurst,40.79278140360048,-73.80436451720988,New Hong Kong,40.79240798950195,-73.80689239501953,Chinese Restaurant
Beechhurst,40.79278140360048,-73.80436451720988,Harmony Yoga and Fitness,40.79252418581218,-73.80709842343096,Yoga Studio
Beechhurst,40.79278140360048,-73.80436451720988,P&D Convenience Store,40.792169,-73.807118,Convenience Store
Beechhurst,40.79278140360048,-73.80436451720988,Life Health & Fitness,40.7926320609486,-73.80743964723587,Gym
Beechhurst,40.79278140360048,-73.80436451720988,Emperor House,40.793805,-73.80754300000001,Chinese Restaurant
Beechhurst,40.79278140360048,-73.80436451720988,Body And Mind Day Spa,40.79319649003528,-73.8078769525377,Spa
Bay Terrace,40.78284280624555,-73.7768022262158,Stop & Shop,40.780143351911676,-73.77789527177809,Supermarket
Bay Terrace,40.78284280624555,-73.7768022262158,Panera Bread,40.78070053960464,-73.77566752450133,Bakery
Bay Terrace,40.78284280624555,-73.7768022262158,Boston Market,40.7802457,-73.7768201,American Restaurant
Bay Terrace,40.78284280624555,-73.7768022262158,The Bay Terrace at Bayside,40.779109993104186,-73.77717731594646,Shopping Mall
Bay Terrace,40.78284280624555,-73.7768022262158,HomeGoods,40.780371,-73.77662120000001,Furniture / Home Store
Bay Terrace,40.78284280624555,-73.7768022262158,Victoria's Secret PINK,40.77922475912249,-73.77658336419043,Lingerie Store
Bay Terrace,40.78284280624555,-73.7768022262158,Dunkin',40.778697416598405,-73.77687594577048,Donut Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Ben's Kosher Delicatessen,40.778857659658655,-73.77837446413223,Deli / Bodega
Bay Terrace,40.78284280624555,-73.7768022262158,The Health Nuts,40.77878776917681,-73.7784260268008,Gluten-free Restaurant
Bay Terrace,40.78284280624555,-73.7768022262158,SEPHORA,40.778835280778154,-73.77702573333431,Cosmetics Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Bath & Body Works,40.77893745752931,-73.77798128037323,Cosmetics Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Old Navy,40.78231245251005,-73.77567172050477,Clothing Store
Bay Terrace,40.78284280624555,-73.7768022262158,Chase Bank,40.780318,-73.777043,Bank
Bay Terrace,40.78284280624555,-73.7768022262158,Jack's Pizza & Pasta,40.779345708452354,-73.77731847811599,Pizza Place
Bay Terrace,40.78284280624555,-73.7768022262158,Verizon,40.78063483612803,-73.77630080799919,Mobile Phone Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Yankee Candle,40.779145451739176,-73.77695303561778,Gift Shop
Bay Terrace,40.78284280624555,-73.7768022262158,LOFT,40.780669,-73.775622,Women's Store
Bay Terrace,40.78284280624555,-73.7768022262158,Victoria's Secret,40.779104,-73.77663100000001,Lingerie Store
Bay Terrace,40.78284280624555,-73.7768022262158,Lane Bryant,40.78053070588528,-73.77670239384844,Clothing Store
Bay Terrace,40.78284280624555,-73.7768022262158,Duane Reade,40.778987,-73.77596329999999,Pharmacy
Bay Terrace,40.78284280624555,-73.7768022262158,WW (Weight Watchers),40.77902636534152,-73.77932362751383,Weight Loss Center
Bay Terrace,40.78284280624555,-73.7768022262158,The Childrens Place,40.78002123627997,-73.77585694162919,Kids Store
Bay Terrace,40.78284280624555,-73.7768022262158,Dunkin',40.781285054748345,-73.77587136518865,Donut Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Applebee's Grill + Bar,40.77919893,-73.77643705,American Restaurant
Bay Terrace,40.78284280624555,-73.7768022262158,Carter's,40.779646,-73.778581,Kids Store
Bay Terrace,40.78284280624555,-73.7768022262158,Starbucks,40.780416162480726,-73.7762658765369,Coffee Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Claire's,40.7792854309082,-73.77812957763672,Accessories Store
Bay Terrace,40.78284280624555,-73.7768022262158,Justice,40.77882673318917,-73.77761542191683,Clothing Store
Bay Terrace,40.78284280624555,-73.7768022262158,GameStop,40.77889791837196,-73.77822218457861,Video Game Store
Bay Terrace,40.78284280624555,-73.7768022262158,Verizon,40.77943700755253,-73.7766430135341,Mobile Phone Shop
Bay Terrace,40.78284280624555,-73.7768022262158,Outback Steakhouse,40.780986216333815,-73.77583635267419,Steakhouse
Bay Terrace,40.78284280624555,-73.7768022262158,New York & Company,40.780170474998094,-73.77687540065482,Women's Store
Bay Terrace,40.78284280624555,-73.7768022262158,ALDO,40.779315000000004,-73.778759,Shoe Store
Bay Terrace,40.78284280624555,-73.7768022262158,AMC Loews Bay Terrace 6,40.77918977630096,-73.77855141781372,Movie Theater
Bay Terrace,40.78284280624555,-73.7768022262158,Express,40.7788876,-73.7785434,Clothing Store
Bay Terrace,40.78284280624555,-73.7768022262158,Men's Wearhouse,40.7792658721717,-73.77596055950721,Men's Store
Bay Terrace,40.78284280624555,-73.7768022262158,Foot Locker,40.77863345624253,-73.77826319262505,Shoe Store
Bay Terrace,40.78284280624555,-73.7768022262158,Ann Taylor Loft,40.780330398855575,-73.7778322653413,Women's Store
Bay Terrace,40.78284280624555,-73.7768022262158,kuzina kabaret,40.78013289606489,-73.77668322989446,Greek Restaurant
Bay Terrace,40.78284280624555,-73.7768022262158,The Gym at Water's Edge,40.78538131713867,-73.77452850341797,Gym
Edgemere,40.595641807368494,-73.77613282391705,Edgemere Farm,40.59500391618632,-73.7767935854288,Farm
Edgemere,40.595641807368494,-73.77613282391705,Rockaway Beach Endangered Species Nesting Area,40.596377000818855,-73.77103634279213,Scenic Lookout
Edgemere,40.595641807368494,-73.77613282391705,Baskin-Robbins,40.595123291015625,-73.78022766113281,Ice Cream Shop
Edgemere,40.595641807368494,-73.77613282391705,La Quinta Inn & Suites Far Rockaway - JFK Airport,40.593373,-73.77516999999997,Hotel
Edgemere,40.595641807368494,-73.77613282391705,Papa John's Pizza,40.59515733917043,-73.78016923615273,Pizza Place
Edgemere,40.595641807368494,-73.77613282391705,New Garden Restaurant,40.595516,-73.775436,Asian Restaurant
Edgemere,40.595641807368494,-73.77613282391705,MTA Subway - Beach 44th St (A),40.59292838165248,-73.77602640678704,Metro Station
Edgemere,40.595641807368494,-73.77613282391705,MTA Regional Bus Depot - Far Rockaway,40.593504777768686,-73.78018776734312,Bus Station
Edgemere,40.595641807368494,-73.77613282391705,eliner seafood,40.59632824677625,-73.77107683269361,Seafood Restaurant
Edgemere,40.595641807368494,-73.77613282391705,Job lot,40.596283285600016,-73.77104432030269,Gift Shop
Edgemere,40.595641807368494,-73.77613282391705,MTA Subway - Beach 36th St (A),40.596228276475664,-73.7709965899973,Metro Station
Edgemere,40.595641807368494,-73.77613282391705,Bayswater Park,40.596247592307684,-73.77097020817861,Park
