Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"First Canadian Place, Underground city",43.6484292,-79.3822802,Royal Alexandra Theatre,43.647255,-79.38753,Theater
"First Canadian Place, Underground city",43.6484292,-79.3822802,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Fune Japanese Restaurant,43.648513655445655,-79.38645657820041,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Canadian Opera Company,43.650660189378904,-79.38624169559013,Opera House
"First Canadian Place, Underground city",43.6484292,-79.3822802,One King West Hotel & Residence,43.649139500000004,-79.3778763,Hotel
"First Canadian Place, Underground city",43.6484292,-79.3822802,First Canadian Place,43.64848212292913,-79.38244342803955,Building
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.38572380000002,Steakhouse
"First Canadian Place, Underground city",43.6484292,-79.3822802,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Tim Hortons,43.64610457819767,-79.38257150352001,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Freshii,43.649273084327184,-79.38374831204302,Salad Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Mercatto,43.650243192168205,-79.38081989149896,Italian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Balzac's Coffee,43.64437258414837,-79.38306470027423,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Burger's Priest,43.64864328298093,-79.38753876719666,Fast Food Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Island,43.64914597811404,-79.38379835292524,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.38815147660709,Brazilian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Astarté Fresh Yogurt Bar,43.64759591780737,-79.38641938975013,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712705,Salad Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
"First Canadian Place, Underground city",43.6484292,-79.3822802,McEwan Foods,43.64716011126397,-79.38104402548048,Deli / Bodega
Christie,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Christie,43.669542,-79.4225637,Contra Cafe,43.66910714407298,-79.42610471852032,Café
Christie,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
Christie,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
Christie,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586635,Café
Christie,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306476,Diner
Christie,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
Christie,43.669542,-79.4225637,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
Christie,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
Christie,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
Christie,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.42049899999998,Baby Store
Christie,43.669542,-79.4225637,Sobeys Dupont,43.670977,-79.427573,Grocery Store
Christie,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
Christie,43.669542,-79.4225637,Queens Club,43.672386069777616,-79.41810570233237,Athletics & Sports
Christie,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
Christie,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.4278049468994,Park
Christie,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646193,Middle Eastern Restaurant
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,FreshCo,43.667918385915854,-79.44075425394298,Grocery Store
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Blood Brothers Brewing,43.669943694926815,-79.43653285503387,Brewery
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,The Sovereign,43.67311570819221,-79.44026498681781,Café
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Rehearsal Factory,43.668876751553256,-79.44360330056674,Music Venue
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,TD Canada Trust,43.667934100000004,-79.4416984,Bank
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Food Basics,43.666885631136395,-79.44669127467024,Supermarket
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Rexall,43.667504,-79.442086,Pharmacy
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.43944862375629,Park
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Pet Valu,43.66709621574393,-79.44175682188086,Pet Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bellwoods Brewery,43.64709725459824,-79.41995537873463,Brewery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pizzeria Libretto,43.648978627102785,-79.4206035669193,Pizza Place
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283855,-79.42049525794246,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,La Cubana,43.6462300387816,-79.4196356996568,Cuban Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Artscape Youngplace,43.64692120641866,-79.41734246622579,Art Gallery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Gift Shop,43.64614871682714,-79.41948131634447,Cocktail Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bellwoods Brewery Bottle Shop,43.64712,-79.42004399999998,Beer Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.646893196546046,-79.41977781583955,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Mamakas Taverna,43.645908,-79.41965400000002,Greek Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Lower Ossington Theatre,43.646389451065424,-79.4197810126815,Theater
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Reposado,43.64732078900138,-79.42003151431756,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Rotate This,43.64854360521871,-79.42051802319355,Record Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Dakota Tavern,43.649679917054456,-79.42083755592827,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,La Banane,43.64904020618136,-79.42059946263156,French Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bazara,43.64853491212856,-79.42052095294851,Japanese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hanmoto,43.64950530197358,-79.42276783144736,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Tien Thanh,43.645484089734296,-79.41927617283633,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Té,43.64579821286939,-79.41950829388077,Bistro
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bobbie Sue's Mac + Cheese,43.64778276946677,-79.42041900552131,Mac & Cheese Joint
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Tiger of Sweden Toronto,43.64547447021368,-79.41939519348614,Men's Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Ufficio,43.64943939088826,-79.4230140106971,Italian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.41890805667991,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Lost & Found,43.649377923735024,-79.42414948228769,Men's Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Cafe Neon,43.644130015963505,-79.41966955539107,Café
"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Lucky Penny,43.64701953746149,-79.41700293213309,Deli / Bodega
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840235,-79.4137559260075,Park
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184431,Miscellaneous Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.644289529654856,-79.41848108576797,Diner
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323419,Café
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hanji,43.64466491020959,-79.41642916229416,Gift Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bar Fancy,43.64373383144182,-79.42132573414129,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Dog Park - The Bowl,43.648625071075365,-79.4144429897052,Dog Run
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.63703559193201,-79.42480199455973,Gym
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Louie Craft Coffee,43.6392837755439,-79.42561998986335,Coffee Shop
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198935,-79.42544606558822,Restaurant
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Mike's Liberty Grill,43.637505073974886,-79.42464979436863,Breakfast Spot
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Lamport Stadium,43.63877791250845,-79.42353373474235,Stadium
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Loco Burrito,43.637512559464255,-79.4228975016341,Burrito Place
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Uma Cafe,43.637015672046815,-79.42404784920467,Café
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cinema Nightclub,43.63761384433725,-79.42388994008573,Nightclub
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Canada Bread Factory,43.63596289864605,-79.4237535723753,Bakery
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Dunn Milk Variety,43.63366724413011,-79.43154947516645,Convenience Store
"High Park, The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.65866665347042,-79.46303844451904,Park
"High Park, The Junction South",43.6616083,-79.46476329999999,nodo,43.66530332162751,-79.46562068004896,Italian Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
"High Park, The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315273,-79.46528973047275,Gastropub
"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
"High Park, The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
"High Park, The Junction South",43.6616083,-79.46476329999999,SMASH,43.6654962550784,-79.46553722469592,Antique Shop
"High Park, The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
"High Park, The Junction South",43.6616083,-79.46476329999999,Mjölk,43.66543243668563,-79.46796194112322,Furniture / Home Store
"High Park, The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942122,-79.46625298427486,Music Venue
"High Park, The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.66533965738967,-79.46713655678532,Café
"High Park, The Junction South",43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
"High Park, The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.665315025633404,-79.46554803042925,Mexican Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Isaan Der,43.665310999999996,-79.468078,Thai Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.665532862507604,-79.46693103427353,Bookstore
"High Park, The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Cool Hand of a Girl,43.665410178206606,-79.46282167660381,Café
"High Park, The Junction South",43.6616083,-79.46476329999999,ROUX,43.665418147198665,-79.46239204687215,Cajun / Creole Restaurant
